GlobalTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,option,AFcode,Sharpness_JEN,Sharpness_MGLVN,sfr_560cm_n4_cen_avg,sfr_560cm_n4_cen_TL_137,sfr_560cm_n4_cen_BR_138,sfr_560cm_n4_cen_TR_139,sfr_560cm_n4_cen_BL_140,sfr_560cm_n4_30F_TL_80,sfr_560cm_n4_30F_T_83,sfr_560cm_n4_30F_TR_88,sfr_560cm_n4_30F_TL_105,sfr_560cm_n4_30F_TL_110,sfr_560cm_n4_30F_TR_115,sfr_560cm_n4_30F_TR_117,sfr_560cm_n4_30F_BL_159,sfr_560cm_n4_30F_BL_165,sfr_560cm_n4_30F_BR_168,sfr_560cm_n4_30F_BR_171,sfr_560cm_n4_30F_BL_188,sfr_560cm_n4_30F_B_191,sfr_560cm_n4_30F_BR_196,sfr_560cm_n4_60F_TL_20,sfr_560cm_n4_60F_TL_22,sfr_560cm_n4_60F_TR_36,sfr_560cm_n4_60F_TR_37,sfr_560cm_n4_60F_TL_46,sfr_560cm_n4_60F_TR_66,sfr_560cm_n4_60F_L_126,sfr_560cm_n4_60F_R_150,sfr_560cm_n4_60F_BL_210,sfr_560cm_n4_60F_BR_230,sfr_560cm_n4_60F_BL_240,sfr_560cm_n4_60F_BL_241,sfr_560cm_n4_60F_BR_256,sfr_560cm_n4_60F_BR_258,sfr_560cm_n4_85F_TL_1,sfr_560cm_n4_85F_TR_14,sfr_560cm_n4_85F_TL_15,sfr_560cm_n4_85F_TL_17,sfr_560cm_n4_85F_TL_18,sfr_560cm_n4_85F_TR_39,sfr_560cm_n4_85F_TR_41,sfr_560cm_n4_85F_TR_42,sfr_560cm_n4_85F_TL_44,sfr_560cm_n4_85F_TR_70,sfr_560cm_n4_85F_BL_208,sfr_560cm_n4_85F_BR_234,sfr_560cm_n4_85F_BL_235,sfr_560cm_n4_85F_BL_237,sfr_560cm_n4_85F_BL_238,sfr_560cm_n4_85F_BR_259,sfr_560cm_n4_85F_BR_261,sfr_560cm_n4_85F_BR_262,sfr_560cm_n4_85F_BL_263,sfr_560cm_n4_85F_BR_276,sfr_560cm_n8_cen_avg,sfr_560cm_n8_cen_TL_137,sfr_560cm_n8_cen_BR_138,sfr_560cm_n8_cen_TR_139,sfr_560cm_n8_cen_BL_140,sfr_560cm_n8_30F_TL_80,sfr_560cm_n8_30F_T_83,sfr_560cm_n8_30F_TR_88,sfr_560cm_n8_30F_TL_105,sfr_560cm_n8_30F_TL_110,sfr_560cm_n8_30F_TR_115,sfr_560cm_n8_30F_TR_117,sfr_560cm_n8_30F_BL_159,sfr_560cm_n8_30F_BL_165,sfr_560cm_n8_30F_BR_168,sfr_560cm_n8_30F_BR_171,sfr_560cm_n8_30F_BL_188,sfr_560cm_n8_30F_B_191,sfr_560cm_n8_30F_BR_196,sfr_560cm_n8_60F_TL_20,sfr_560cm_n8_60F_TL_22,sfr_560cm_n8_60F_TR_36,sfr_560cm_n8_60F_TR_37,sfr_560cm_n8_60F_TL_46,sfr_560cm_n8_60F_TR_66,sfr_560cm_n8_60F_L_126,sfr_560cm_n8_60F_R_150,sfr_560cm_n8_60F_BL_210,sfr_560cm_n8_60F_BR_230,sfr_560cm_n8_60F_BL_240,sfr_560cm_n8_60F_BL_241,sfr_560cm_n8_60F_BR_256,sfr_560cm_n8_60F_BR_258,sfr_560cm_n8_85F_TL_1,sfr_560cm_n8_85F_TR_14,sfr_560cm_n8_85F_TL_15,sfr_560cm_n8_85F_TL_17,sfr_560cm_n8_85F_TL_18,sfr_560cm_n8_85F_TR_39,sfr_560cm_n8_85F_TR_41,sfr_560cm_n8_85F_TR_42,sfr_560cm_n8_85F_TL_44,sfr_560cm_n8_85F_TR_70,sfr_560cm_n8_85F_BL_208,sfr_560cm_n8_85F_BR_234,sfr_560cm_n8_85F_BL_235,sfr_560cm_n8_85F_BL_237,sfr_560cm_n8_85F_BL_238,sfr_560cm_n8_85F_BR_259,sfr_560cm_n8_85F_BR_261,sfr_560cm_n8_85F_BR_262,sfr_560cm_n8_85F_BL_263,sfr_560cm_n8_85F_BR_276,sfr_oc_shift_x,sfr_oc_shift_y,sfr_oc_x,sfr_oc_y,alignment_560cm_EFL,alignment_560cm_PFL,alignment_560cm_dFOV_DOTS,alignment_560cm_tilt_x,alignment_560cm_tilt_y,alignment_560cm_rotation,pass_items,fail_items,result,
T220307201049965VCMLEBC040,'2022-03-07 20:11:05:954,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74160248,0x5240f961b887f005,AS1C064026AGA831B539033104,AJ8C072362FPB231B621,DNB21523054440L09A,0,0.0000000000,1,-32,0.0249072804,0.0000000000,0.3775602281,0.2406910062,0.2785480618,0.4785681367,0.5124337077,0.3175585866,0.3305509686,0.5384314060,0.3869658709,0.4481468201,0.1934851110,0.5430483818,0.5468959808,0.2440284938,0.4770299792,0.4417355061,0.5465668440,0.4242439866,0.3935683370,0.3392310143,0.5255188942,0.5450581312,0.3684549332,0.3288741708,0.5710214376,0.4082350731,0.4807768464,0.5153534412,0.3982699513,0.5216919780,0.2727400959,0.4185209274,0.5201813579,0.3314615190,0.5020198226,0.3042871952,0.5018735528,0.4914226830,0.4933095276,0.4289795458,0.4479262233,0.4012609124,0.3722851276,0.3246599436,0.4742028117,0.4165658951,0.3693751991,0.4068370461,0.2726413310,0.5598057508,0.5590700507,0.4304815829,0.2730711102,0.7283908874,0.6458777189,0.6712898612,0.7916648984,0.8047310710,0.6745056510,0.6866470575,0.7928738594,0.7131543756,0.7716217637,0.6259289384,0.7895335555,0.7911291122,0.6496287584,0.7903958559,0.7305456400,0.7895401716,0.7153244019,0.6883102059,0.6807553768,0.8109214306,0.8087508678,0.7469184399,0.6777988672,0.8178858161,0.7215507030,0.7736107111,0.7644402981,0.7225212455,0.7746081948,0.6999194026,0.7172704935,0.8111485243,0.6882339120,0.7600465417,0.6929676533,0.7916748524,0.7879615426,0.7709659338,0.7557024956,0.7640848160,0.7356826663,0.7167069316,0.6984572411,0.7811108232,0.7428525686,0.7340930700,0.7386705875,0.6906431913,0.8155853152,0.8139523268,0.7341428995,0.6557308435,3.4338842975,62.8140495868,2019.9338842975,1449.6859504132,5.7723476716,5.7783038107,77.8419725891,0.0741134792,1.1738188253,0.5556543149,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201049965VCMLEBC040,'2022-03-07 20:11:07:292,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74160248,0x5240f961b887f005,AS1C064026AGA831B539033104,AJ8C072362FPB231B621,DNB21523054440L09A,0,0.0000000000,2,-64,0.0164778404,0.0000000000,0.6309285462,0.6094161272,0.6474773884,0.6415371895,0.6252834797,0.6292675734,0.5779590607,0.5938643217,0.5587362051,0.6562919617,0.6177079678,0.5676791668,0.5358345509,0.6387289762,0.6519153714,0.5695100427,0.5462693572,0.5521203279,0.6217998266,0.5421846509,0.5391035080,0.3958977461,0.5781823397,0.4907505214,0.4098045826,0.4348366857,0.4345788956,0.4305869341,0.5022021532,0.4197558165,0.5867585540,0.5254759789,0.5631690025,0.4926208854,0.4779907465,0.4483424127,0.4545766711,0.4791472256,0.4654519558,0.5431606174,0.5351880789,0.4808113575,0.5195661783,0.5503346920,0.5042685866,0.4494883418,0.5811706781,0.5832732916,0.4349273443,0.5033655167,0.5013878942,0.4751412868,0.4235746861,0.8501728773,0.8386301994,0.8565484881,0.8547371030,0.8507757187,0.8277965188,0.8136940002,0.8243512511,0.8065857887,0.8530266285,0.8341223001,0.8153686523,0.8073231578,0.8556087017,0.8626765013,0.8133489490,0.8135379553,0.8151082993,0.8270163536,0.7995096445,0.7985301018,0.7342941165,0.8241854310,0.7791885138,0.7350262403,0.7550330162,0.7503106594,0.7499219775,0.7811658978,0.7443859577,0.8233751059,0.7861210108,0.8090969920,0.7732324004,0.7440640330,0.7605874538,0.7664841413,0.7744401693,0.7381337285,0.8042169809,0.7970364094,0.7742437124,0.7805754542,0.8053540587,0.7870503664,0.7493240237,0.8273883462,0.8228823543,0.7563661933,0.7936488986,0.7818487883,0.7459251881,0.7340301275,3.3333333333,62.5877192982,2019.8333333333,1449.9122807018,5.7474877100,5.7533926303,77.9826503890,0.0725318199,1.1746191541,0.5573248642,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,

T220307201200158VCMLEBC040,'2022-03-07 20:12:05:517,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,0,-128,0.0453987366,0.0000000000,0.0528821400,0.0571468286,0.0683269799,0.0590608567,0.0269938949,0.0633520037,0.0596066564,0.0968364477,0.0921822637,0.0591138825,0.0858834684,0.0922405720,0.1040672660,0.0872020125,0.0106358239,0.1013119817,0.1245666519,0.1074710414,0.0781958848,0.1895792484,0.1287900805,0.1015734151,0.1421257854,0.1865619570,0.0913167298,0.1787061095,0.1113774329,0.1637247205,0.1448314339,0.1435749531,0.1382652521,0.1335301995,0.1384936571,0.1554457247,0.0280185863,0.1841754764,0.0760083795,0.0860383511,0.0555913150,0.0834139884,0.0855585337,0.0608695820,0.0926309153,0.0995434374,0.0338340141,0.1796251684,0.1252534389,0.0944030583,0.2085428536,0.0865802765,0.0690102503,0.1491699964,0.2150244117,0.4207119718,0.5228807926,0.5034478903,0.3330022097,0.3235169947,0.4652435780,0.3885661364,0.2515366673,0.3707824051,0.3559167385,0.5363908410,0.2330374718,0.2533382177,0.5296248198,0.3500581980,0.3242585063,0.2577487826,0.3694884181,0.4279867113,0.4115478396,0.3078914285,0.2032524943,0.4042111337,0.3983762860,0.1972534359,0.3084194958,0.2234662622,0.2400170416,0.2929444909,0.2188444436,0.4462306499,0.3104233444,0.3033463657,0.5262262821,0.3951029181,0.5062050819,0.2678506970,0.2873380184,0.3860784471,0.3911742568,0.3741934299,0.3513847589,0.4295978546,0.4368803501,0.3095217943,0.4386245012,0.4245647788,0.4056298137,0.5402009487,0.2636922896,0.2714443207,0.4486806393,0.5723008513,9.3188679245,55.5490566038,2025.8188679245,1456.9509433962,5.6974979540,5.7033005510,78.2648011841,0.1874173721,1.0506333324,0.6350379970,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201200158VCMLEBC040,'2022-03-07 20:12:06:350,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,0,-96,0.0269733611,0.0000000000,0.3151959069,0.4536244869,0.4396048784,0.1843776405,0.1831766218,0.3474006653,0.2255695909,0.0704147443,0.1937828064,0.2237818241,0.4759521484,0.0562046953,0.0554101393,0.4832205176,0.2321821302,0.1610677093,0.0791361630,0.2166838050,0.3156860471,0.2691753805,0.2195006609,0.1289649159,0.3093028665,0.2424169332,0.1307847947,0.1397275031,0.0992885903,0.1355139166,0.1336434633,0.1242364496,0.3674830198,0.1675459743,0.2135784626,0.3759356737,0.2072499394,0.3636228144,0.1407215595,0.1547520459,0.2131976187,0.2698718011,0.2507365644,0.2110809386,0.3067604303,0.3091974258,0.1654868722,0.2903215587,0.3174641132,0.2773809433,0.3585417271,0.1228212863,0.1405863166,0.2868451774,0.3773878217,0.7054703981,0.7802032232,0.7800993919,0.6375163198,0.6240626574,0.7274262309,0.6637434959,0.5636001825,0.6532630920,0.6511307955,0.7822624445,0.5464653373,0.5683432817,0.7980411053,0.6552988291,0.6316940188,0.5841402411,0.6709932685,0.7229713798,0.6553102136,0.5484400392,0.4264002740,0.6553783417,0.6453328729,0.4287829399,0.5585227013,0.4744816124,0.4852339029,0.5670657754,0.4649767876,0.6880906224,0.5879501700,0.5466228127,0.6897569299,0.5872020721,0.6716818810,0.5168058872,0.5361014605,0.5778117180,0.6394068003,0.6213263273,0.6009390354,0.6606512070,0.6732112765,0.5730693340,0.5970094800,0.6703373790,0.6533856988,0.6882291436,0.5192368031,0.5218365192,0.6193624735,0.6964772940,9.1356275304,55.4716599190,2025.6356275304,1457.0283400810,5.7219776762,5.7278302685,78.1285895765,0.1831321601,1.0446644491,0.6330932948,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201200158VCMLEBC040,'2022-03-07 20:12:07:170,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,0,-64,0.0159613203,0.0000000000,0.6443919092,0.6343393326,0.6657919288,0.6394824982,0.6379538774,0.6436319351,0.5699458718,0.5279680490,0.5661963224,0.6517314911,0.6255855560,0.5085883737,0.5329120755,0.6618506908,0.6714162827,0.5614941120,0.5691899061,0.5928109288,0.6461952925,0.5421031713,0.5138587952,0.3429167867,0.5805135965,0.4956311584,0.3516853750,0.4384383559,0.3925361335,0.3996959329,0.4748894274,0.3850726485,0.6114550233,0.5072646141,0.5099079013,0.5261730552,0.4634027779,0.4992304444,0.4383320212,0.4598575830,0.4508739114,0.5528651476,0.5435297489,0.4774890840,0.5336478949,0.5421196222,0.4781418145,0.4415493011,0.5895079374,0.5805775523,0.4268090129,0.4585994482,0.4697817862,0.4729183018,0.4153556526,0.8562174588,0.8434942961,0.8673348427,0.8574391603,0.8566015363,0.8261594772,0.8067057133,0.8075528145,0.8047071695,0.8527705073,0.8358034492,0.8007635474,0.8058844209,0.8648486137,0.8681933880,0.8145416975,0.8255019188,0.8316567540,0.8437851667,0.7854602337,0.7890462279,0.7122931480,0.8250170946,0.7693434954,0.7210747600,0.7479664683,0.7335427999,0.7426110506,0.7760460377,0.7346699238,0.8326207399,0.7852597237,0.7911252975,0.7844642401,0.7360205054,0.7662190199,0.7548317313,0.7694433928,0.7342633009,0.8060951829,0.7998939753,0.7733634114,0.7877484560,0.8018254638,0.7797099948,0.7430999279,0.8262328506,0.8222568035,0.7555131316,0.7645565271,0.7727638483,0.7437995672,0.7332297564,9.2787610619,55.5619469027,2025.7787610619,1456.9380530973,5.7479711409,5.7538770550,77.9781536738,0.1850111832,1.0416441228,0.6296804875,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201200158VCMLEBC040,'2022-03-07 20:12:08:054,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,0,-32,0.0247760335,0.0000000000,0.3715174124,0.2096897662,0.2564136386,0.4991394281,0.5208268166,0.3153569996,0.3550167680,0.5540339947,0.3736081123,0.4763146043,0.1766885072,0.5654705763,0.5442156792,0.2137841880,0.4892241955,0.4193311930,0.5536477566,0.4162049294,0.3758473694,0.3812002540,0.5617271662,0.5377465487,0.3531031609,0.3677923381,0.5712013245,0.3916992247,0.4900241494,0.5143297315,0.4009744525,0.5320389867,0.3019566536,0.4084989130,0.5414154530,0.4169850945,0.5167714953,0.3755348027,0.5305814147,0.5262145996,0.5147840381,0.4292975068,0.4534777999,0.4289204776,0.3627181053,0.3780950308,0.4892755151,0.4395016134,0.4161103368,0.4447364211,0.2510235906,0.5836032033,0.5867226124,0.4458395839,0.2407554388,0.7321994454,0.6421811581,0.6728461981,0.8036915660,0.8100788593,0.6660551429,0.6967480183,0.7989809513,0.7001757026,0.7854878902,0.6221362352,0.8061745167,0.7872653008,0.6448975205,0.8032298684,0.7289777994,0.7975280881,0.7242448926,0.6981831193,0.6764919162,0.8194943666,0.8015315533,0.7411843538,0.6660237908,0.8153091073,0.7051823139,0.7788993120,0.7740420699,0.7347663641,0.7887931466,0.7111195326,0.7375361919,0.8234879971,0.7331447005,0.7698068619,0.7276872396,0.8027613163,0.7981130481,0.7885653377,0.7574877739,0.7610732913,0.7573249340,0.7148662806,0.7240505219,0.7872884274,0.7565324306,0.7475975156,0.7606035471,0.6695070863,0.8241545558,0.8261420727,0.7540428638,0.6408190131,9.2613168724,55.7592592593,2025.7613168724,1456.7407407407,5.7744138142,5.7803742200,77.8268153931,0.1838345764,1.0405850527,0.6324054372,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201200158VCMLEBC040,'2022-03-07 20:12:08:893,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,0,0,0.0469440634,0.0000000000,0.0766034257,0.0817131698,0.0930538177,0.0430236831,0.0886230320,0.0606474057,0.0784551576,0.1458250135,0.0686654449,0.0770300627,0.1017214358,0.1768952906,0.1411648989,0.1029368788,0.1017837003,0.1222367063,0.1799301505,0.1294996440,0.1044664755,0.1333832145,0.0533720478,0.2480898649,0.1662077010,0.1260918677,0.2604566813,0.1621611714,0.1719444543,0.2248074412,0.1114653498,0.2384565473,0.1883509755,0.1235039905,0.0541577190,0.1631685942,0.3330101967,0.1282567233,0.1482440680,0.1338238716,0.2974461317,0.0345374048,0.0430821702,0.0907657444,0.0334625617,0.0295237415,0.0965696126,0.2094967365,0.0551128238,0.0386390351,0.0472619012,0.1229239255,0.1228257343,0.1998603642,0.0387987420,0.3921593949,0.2892002463,0.3167535663,0.4728670120,0.4898167551,0.3524178565,0.3918447495,0.5281125307,0.4056118131,0.4449207783,0.2612908781,0.5372988582,0.5168995857,0.2823592722,0.4596267939,0.4458974898,0.5219467282,0.4423806667,0.3934631646,0.4063572884,0.5467202067,0.6146255732,0.4066635370,0.4113125801,0.6311832070,0.4740709662,0.5673087835,0.5572779179,0.4753223062,0.5809319615,0.3546237350,0.4631738663,0.5457071066,0.5514428616,0.6581375599,0.5285221934,0.5993886590,0.5827379227,0.6708012223,0.4826400876,0.4983475208,0.5264718533,0.4589171410,0.4525999427,0.5565718412,0.6023847461,0.4562496543,0.4737854898,0.4530664682,0.6076731682,0.6089982390,0.6013935804,0.4282882810,9.1014234875,56.2580071174,2025.6014234875,1456.2419928826,5.8048767864,5.8109002793,77.6626529248,0.1798734272,1.0444603161,0.6313563158,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201200158VCMLEBC040,'2022-03-07 20:12:10:021,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,1,-96,0.0266939322,0.0000000000,0.3194048032,0.4571469426,0.4462934136,0.1875598133,0.1866190434,0.3495969772,0.2251991183,0.0697731376,0.1987507939,0.2265877724,0.4766406119,0.0524438247,0.0574972183,0.4856490493,0.2313141227,0.1563036144,0.0784828961,0.2227770388,0.3232206106,0.2706789672,0.2186552882,0.1334130466,0.3091528416,0.2397139966,0.1272840351,0.1401170790,0.1063358039,0.1359808147,0.1459304243,0.1237001941,0.3678665459,0.1704539359,0.2137290984,0.3727213442,0.2138630003,0.3770244122,0.1394590437,0.1635318398,0.2180013657,0.2737752795,0.2563561797,0.2171837091,0.3126158416,0.3263992667,0.1628204882,0.2918133736,0.3230296969,0.2844383717,0.3634602427,0.1323647201,0.1477334946,0.2926582396,0.3792618215,0.7065409571,0.7819435596,0.7791107297,0.6385344863,0.6265750527,0.7295871973,0.6605768204,0.5630652905,0.6542771459,0.6497654319,0.7816685438,0.5465181470,0.5691506863,0.7961675525,0.6550362110,0.6319503784,0.5844110847,0.6716934443,0.7238299847,0.6576585770,0.5528229475,0.4250839651,0.6540307999,0.6455127001,0.4307754040,0.5608460903,0.4789946675,0.4896079302,0.5684086084,0.4663582146,0.6930392981,0.5943238735,0.5523264408,0.6907985806,0.5934439898,0.6756289005,0.5202006102,0.5421110392,0.5768505335,0.6413083673,0.6257491112,0.6034557819,0.6681066155,0.6809511781,0.5744965076,0.6048884392,0.6778685451,0.6567325592,0.6919789314,0.5212074518,0.5279289484,0.6217314005,0.7012520432,9.1991869919,55.5081300813,2025.6991869919,1456.9918699187,5.7217987313,5.7276509574,78.1222598248,0.1843459169,1.0453900819,0.6316552649,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201200158VCMLEBC040,'2022-03-07 20:12:10:824,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,1,-88,0.0228284984,0.0000000000,0.4233233258,0.5533936024,0.5480343103,0.2999125719,0.2919528186,0.4602575302,0.3303395510,0.1577263772,0.3057674170,0.3304939866,0.5692563057,0.1438094676,0.1636365205,0.5805822611,0.3432160020,0.2727380991,0.1803032607,0.3338454366,0.4437920749,0.3548889160,0.2761434913,0.1159642786,0.3816382289,0.3201645613,0.1138753444,0.1869947910,0.1199137568,0.1259498596,0.2218760252,0.1169916466,0.4465277791,0.2495337725,0.2700149417,0.4325470626,0.2771562636,0.4143467546,0.1993508339,0.2249952853,0.2805169523,0.3424961567,0.3237408102,0.2785312533,0.3745763898,0.3830425739,0.2344679534,0.3337059915,0.3887291253,0.3624908924,0.3972244859,0.1870865524,0.2001992166,0.3414269388,0.4090074301,0.7626444697,0.8223230243,0.8252002597,0.7076426744,0.6954119205,0.7754956484,0.7171122432,0.6360292435,0.7099761963,0.7147814035,0.8199011087,0.6208140850,0.6389627457,0.8388803005,0.7210848927,0.6965262294,0.6563938856,0.7292046547,0.7763891816,0.7083666325,0.6146134734,0.5018481016,0.7125912905,0.6951949596,0.5023353100,0.6184805036,0.5466953516,0.5591593385,0.6350212097,0.5373602509,0.7395871282,0.6513109207,0.6169597507,0.7255663872,0.6346396804,0.7050405741,0.5810372233,0.6014348269,0.6165182590,0.6936309338,0.6817884445,0.6546468735,0.7097314596,0.7247714400,0.6369694471,0.6453564167,0.7267599702,0.7103303671,0.7192656398,0.5881700516,0.5930697918,0.6612792015,0.7188738585,9.5341880342,55.4829059829,2026.0341880342,1457.0170940171,5.7293300819,5.7351977320,78.0884992492,0.1904620582,1.0435361598,0.6306596524,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201200158VCMLEBC040,'2022-03-07 20:12:11:626,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,1,-80,0.0196320005,0.0000000000,0.5253820121,0.6276570559,0.6357230544,0.4213987589,0.4167491794,0.5596709251,0.4400643110,0.2787197828,0.4139055014,0.4591956139,0.6336590052,0.2632919848,0.2883471847,0.6594455242,0.4685209692,0.3789547980,0.3136148453,0.4489778280,0.5433543921,0.4324426055,0.3486346602,0.1370821893,0.4573683739,0.4034327269,0.1436685026,0.2630112171,0.1847546995,0.1940770149,0.3136737347,0.1720137000,0.5183206797,0.3584932387,0.3350476027,0.4700840116,0.3422639370,0.4451019168,0.2627871037,0.2928416729,0.3481238484,0.4269187748,0.4055646062,0.3556781411,0.4474792182,0.4543616772,0.3238538504,0.3672920465,0.4595706463,0.4453539848,0.4215713739,0.2589756846,0.2742955089,0.3828870952,0.4180684984,0.8084805757,0.8477621078,0.8579040766,0.7693914175,0.7588647008,0.8080240488,0.7620329857,0.7069151402,0.7521358132,0.7736972570,0.8418856263,0.6944559813,0.7086836100,0.8679564595,0.7814455628,0.7493000031,0.7267127633,0.7815167904,0.8133564591,0.7406880856,0.6782132387,0.5757423043,0.7591034770,0.7318755984,0.5823875070,0.6722329259,0.6157210469,0.6265558600,0.6912509203,0.6121199131,0.7872093916,0.7109500170,0.6830137968,0.7486926317,0.6712500453,0.7335703373,0.6477244496,0.6682282686,0.6650734544,0.7455545068,0.7315986156,0.7060475945,0.7479957342,0.7660022974,0.6987460852,0.6810408235,0.7705881596,0.7554391026,0.7396302223,0.6530057192,0.6576604247,0.6944264770,0.7301498652,9.4126637555,55.4694323144,2025.9126637555,1457.0305676856,5.7350436813,5.7409230464,78.0508621325,0.1879677421,1.0422402814,0.6326387392,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307201200158VCMLEBC040,'2022-03-07 20:12:12:476,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170659,0x5240fe61ccf4bc07,AS1C064063J2A531B431001032,AJ8C072342GCB231B642,DNB21523054440F13A,0,0.0000000000,1,-72,0.0172568545,0.0000000000,0.6007802188,0.6517446041,0.6776160598,0.5406715274,0.5330886841,0.6241774559,0.5229415298,0.4070963264,0.5095627308,0.5618858933,0.6531561613,0.3899250031,0.4184212089,0.6882181168,0.5829232931,0.4899517894,0.4515382648,0.5389375091,0.6204580069,0.5027915835,0.4306172729,0.2312640399,0.5339884758,0.4630786777,0.2309111655,0.3540365696,0.2733168900,0.2915959358,0.4085134268,0.2742258310,0.5808795691,0.4468435049,0.4225323498,0.5043238401,0.4017510414,0.4835607708,0.3524874747,0.3767017722,0.4051238894,0.5018253326,0.4777081609,0.4292694926,0.5015664697,0.5154154897,0.4030768573,0.4097904563,0.5346672535,0.5225576758,0.4283529520,0.3550620675,0.3712728024,0.4414094687,0.4255236983,0.8398179710,0.8553085327,0.8715659380,0.8185037374,0.8138936758,0.8270580173,0.7937634587,0.7644476891,0.7872734070,0.8209648132,0.8495531082,0.7517680526,0.7627432942,0.8742508888,0.8322125077,0.7919133902,0.7808117867,0.8178361654,0.8377149701,0.7725325823,0.7337403297,0.6468566656,0.8012143373,0.7542068362,0.6529349685,0.7137504220,0.6747640967,0.6899291277,0.7416591644,0.6776869297,0.8170952797,0.7553046942,0.7389498949,0.7660897970,0.7027931213,0.7558085918,0.7034540176,0.7220703363,0.7020214200,0.7808295488,0.7705974579,0.7446845770,0.7746564746,0.7932619452,0.7441887856,0.7160209417,0.8089163899,0.7964426875,0.7509114742,0.7148556709,0.7186249495,0.7182475328,0.7367820740,9.3761061947,55.5973451327,2025.8761061947,1456.9026548673,5.7402261707,5.7461161718,78.0159335946,0.1871052780,1.0437210974,0.6298556738,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
